 x  	 F(x)  
1.8	0.972127
1.802	0.971973
1.804	0.971827
1.806	0.971689
1.808	0.971559
1.81	0.971436
1.812	0.97132
1.814	0.97121
1.816	0.971107
1.818	0.97093
1.82	0.970736
1.822	0.97053
1.824	0.970312
1.826	0.97008
1.828	0.969835
1.83	0.969576
1.832	0.969301
1.834	0.969011
1.836	0.968705
1.838	0.968381
1.84	0.968039
1.842	0.967679
1.844	0.9673
1.846	0.9669
1.848	0.96648
1.85	0.966039
1.852	0.965576
1.854	0.96509
1.856	0.964581
1.858	0.964049
1.86	0.963492
1.862	0.962911
1.864	0.962306
1.866	0.961675
1.868	0.96102
1.87	0.960339
1.872	0.959634
1.874	0.958903
1.876	0.958149
1.878	0.95737
1.88	0.956568
1.882	0.955744
1.884	0.954898
1.886	0.954031
1.888	0.953145
1.89	0.95224
1.892	0.951319
1.894	0.950382
1.896	0.949432
1.898	0.948471
1.9	0.947499
1.902	0.94652
1.904	0.945535
1.906	0.944546
1.908	0.943556
1.91	0.942566
1.912	0.941579
1.914	0.940596
1.916	0.939621
1.918	0.938654
1.92	0.937698
1.922	0.936755
1.924	0.935826
1.926	0.934913
1.928	0.934017
1.93	0.93314
1.932	0.932284
1.934	0.931448
1.936	0.930635
1.938	0.929845
1.94	0.929078
1.942	0.928336
1.944	0.927618
1.946	0.926925
1.948	0.926256
1.95	0.925613
1.952	0.924995
1.954	0.924401
1.956	0.923833
1.958	0.923288
1.96	0.922767
1.962	0.922269
1.964	0.921794
1.966	0.921341
1.968	0.92091
1.97	0.9205
1.972	0.92011
1.974	0.919739
1.976	0.919388
1.978	0.919054
1.98	0.918738
1.982	0.918439
1.984	0.918156
1.986	0.917888
1.988	0.917635
1.99	0.917396
1.992	0.91717
1.994	0.916957
1.996	0.916759
1.998	0.916758
