4.03030303	0.95959596	0.823109804	
4.22222222	0.95959596	0.848374302	
4.41414141	0.95959596	0.871840739	
4.60606061	0.95959596	0.893459379	
4.7979798	0.95959596	0.913184405	
4.98989899	0.95959596	0.930974009	
5.18181818	0.95959596	0.946790489	
5.37373737	0.95959596	0.960600323	
5.56565657	0.95959596	0.972374241	
5.75757576	0.95959596	0.982087291	
5.94949495	0.95959596	0.989718886	
6.14141414	0.95959596	0.995252851	
0	1.15151515	0	
0.191919192	1.15151515	0.0552213604	
0.383838384	1.15151515	0.1102742	
0.575757576	1.15151515	0.164990514	
0.767676768	1.15151515	0.219203321	
0.95959596	1.15151515	0.272747179	
1.15151515	1.15151515	0.325458688	
1.34343434	1.15151515	0.377176985	
1.53535354	1.15151515	0.427744242	
1.72727273	1.15151515	0.47700614	
1.91919192	1.15151515	0.524812345	
2.11111111	1.15151515	0.571016966	
2.3030303	1.15151515	0.615479	
2.49494949	1.15151515	0.65806276	
2.68686869	1.15151515	0.698638292	
2.87878788	1.15151515	0.73708177	
3.07070707	1.15151515	0.773275876	
3.26262626	1.15151515	0.807110156	
3.45454545	1.15151515	0.838481356	
3.64646465	1.15151515	0.867293739	
3.83838384	1.15151515	0.893459379	
4.03030303	1.15151515	0.916898425	
4.22222222	1.15151515	0.937539348	
4.41414141	1.15151515	0.955319156	
4.60606061	1.15151515	0.970183591	
4.7979798	1.15151515	0.982087291	
4.98989899	1.15151515	0.990993929	
5.18181818	1.15151515	0.996876323	
5.37373737	1.15151515	0.999716524	
5.56565657	1.15151515	0.999505862	
5.75757576	1.15151515	0.996244982	
5.94949495	1.15151515	0.989943834	
6.14141414	1.15151515	0.980621648	
0	1.34343434	0	
0.191919192	1.34343434	0.0644130829	
0.383838384	1.34343434	0.128558635	
0.575757576	1.34343434	0.192170238	
0.767676768	1.34343434	0.254983688	
0.95959596	1.34343434	0.3167381	
1.15151515	1.34343434	0.377176985	
1.34343434	1.34343434	0.43604932	
1.53535354	1.34343434	0.493110585	
1.72727273	1.34343434	0.548123786	
1.91919192	1.34343434	0.600860433	
2.11111111	1.34343434	0.651101491	
2.3030303	1.34343434	0.698638292	
2.49494949	1.34343434	0.743273397	
2.68686869	1.34343434	0.784821423	
2.87878788	1.34343434	0.823109804	
3.07070707	1.34343434	0.857979516	
3.26262626	1.34343434	0.889285732	
3.45454545	1.34343434	0.916898425	
3.64646465	1.34343434	0.940702912	
3.83838384	1.34343434	0.960600323	
4.03030303	1.34343434	0.976508017	
4.22222222	1.34343434	0.988359923	
4.41414141	1.34343434	0.996106818	
4.60606061	1.34343434	0.999716524	
4.7979798	1.34343434	0.999174049	
4.98989899	1.34343434	0.994481648	
5.18181818	1.34343434	0.985658808	
5.37373737	1.34343434	0.972742174	
5.56565657	1.34343434	0.955785395	
5.75757576	1.34343434	0.934858896	
5.94949495	1.34343434	0.910049594	
6.14141414	1.34343434	0.88146053	
0	1.53535354	0	
0.191919192	1.53535354	0.0735993437	
0.383838384	1.53535354	0.146799468	
0.575757576	1.53535354	0.219203321	
0.767676768	1.53535354	0.290418166	
0.95959596	1.53535354	0.36005772	
1.15151515	1.53535354	0.427744242	
1.34343434	1.53535354	0.493110585	
1.53535354	1.53535354	0.555802189	
1.72727273	1.53535354	0.615479	
1.91919192	1.53535354	0.671817318	
2.11111111	1.53535354	0.724511552	
2.3030303	1.53535354	0.773275876	
2.49494949	1.53535354	0.817845783	
2.68686869	1.53535354	0.857979516	
2.87878788	1.53535354	0.893459379	
3.07070707	1.53535354	0.924092924	
3.26262626	1.53535354	0.949713986	
3.45454545	1.53535354	0.970183591	
3.64646465	1.53535354	0.985390709	
3.83838384	1.53535354	0.995252851	
4.03030303	1.53535354	0.999716524	
4.22222222	1.53535354	0.998757515	
4.41414141	1.53535354	0.992381028	
4.60606061	1.53535354	0.980621648	
4.7979798	1.53535354	0.963543162	
4.98989899	1.53535354	0.941238206	
5.18181818	1.53535354	0.913827769	
5.37373737	1.53535354	0.88146053	
5.56565657	1.53535354	0.844312056	
5.75757576	1.53535354	0.802583848	
5.94949495	1.53535354	0.75650225	
6.14141414	1.53535354	0.706317218	
0	1.72727273	0	
0.191919192	1.72727273	0.0827793639	
0.383838384	1.72727273	0.164990514	
0.575757576	1.72727273	0.246069135	
0.767676768	1.72727273	0.325458688	
0.95959596	1.72727273	0.402614227	
1.15151515	1.72727273	0.47700614	
1.34343434	1.72727273	0.548123786	
1.53535354	1.72727273	0.615479	
1.72727273	1.72727273	0.678609441	
1.91919192	1.72727273	0.73708177	
2.11111111	1.72727273	0.79049462	
2.3030303	1.72727273	0.838481356	
2.49494949	1.72727273	0.880712585	
2.68686869	1.72727273	0.916898425	
2.87878788	1.72727273	0.946790489	
3.07070707	1.72727273	0.970183591	
3.26262626	1.72727273	0.986917157	
3.45454545	1.72727273	0.996876323	
3.64646465	1.72727273	0.999992729	
3.83838384	1.72727273	0.996244982	
4.03030303	1.72727273	0.985658808	
4.22222222	1.72727273	0.968306872	
4.41414141	1.72727273	0.944308282	
4.60606061	1.72727273	0.913827769	
4.7979798	1.72727273	0.877074557	
4.98989899	1.72727273	0.834300928	
5.18181818	1.72727273	0.785800488	
5.37373737	1.72727273	0.731906155	
5.56565657	1.72727273	0.67298787	
5.75757576	1.72727273	0.609450059	
5.94949495	1.72727273	0.54172886	
6.14141414	1.72727273	0.470289125	
0	1.91919192	0	
0.191919192	1.91919192	0.0919523652	
0.383838384	1.91919192	0.183125601	
0.575757576	1.91919192	0.272747179	
0.767676768	1.91919192	0.36005772	
0.95959596	1.91919192	0.444317425	
1.15151515	1.91919192	0.524812345	
1.34343434	1.91919192	0.600860433	
1.53535354	1.91919192	0.671817318	
1.72727273	1.91919192	0.73708177	
1.91919192	1.91919192	0.796100791	
2.11111111	1.91919192	0.848374302	
2.3030303	1.91919192	0.893459379	
2.49494949	1.91919192	0.930974009	
2.68686869	1.91919192	0.960600323	
2.87878788	1.91919192	0.982087291	
3.07070707	1.91919192	0.995252851	
3.26262626	1.91919192	0.999985448	
3.45454545	1.91919192	0.996244982	
3.64646465	1.91919192	0.984063147	
3.83838384	1.91919192	0.963543162	
4.03030303	1.91919192	0.934858896	
4.22222222	1.91919192	0.898253396	
4.41414141	1.91919192	0.854036829	
4.60606061	1.91919192	0.802583848	
4.7979798	1.91919192	0.744330425	
4.98989899	1.91919192	0.679770152	
5.18181818	1.91919192	0.609450059	
5.37373737	1.91919192	0.533965983	
5.56565657	1.91919192	0.453957514	
5.75757576	1.91919192	0.370102578	
5.94949495	1.91919192	0.283111694	
6.14141414	1.91919192	0.193721951	
0	2.11111111	0	
0.191919192	2.11111111	0.10111757	
0.383838384	2.11111111	0.20119858	
0.575757576	2.11111111	0.299217096	
0.767676768	2.11111111	0.394168328	
0.95959596	2.11111111	0.485078928	
1.15151515	2.11111111	0.571016966	
1.34343434	2.11111111	0.651101491	
1.53535354	2.11111111	0.724511552	
1.72727273	2.11111111	0.79049462	
1.91919192	2.11111111	0.848374302	
2.11111111	2.11111111	0.89755727	
2.3030303	2.11111111	0.937539348	
2.49494949	2.11111111	0.967910678	
2.68686869	2.11111111	0.988359923	
2.87878788	2.11111111	0.998677458	
3.07070707	2.11111111	0.998757515	
3.26262626	2.11111111	0.988599276	
3.45454545	2.11111111	0.968306872	
3.64646465	2.11111111	0.938088322	
3.83838384	2.11111111	0.898253396	
4.03030303	2.11111111	0.849210445	
4.22222222	2.11111111	0.791462209	
4.41414141	2.11111111	0.725600666	
4.60606061	2.11111111	0.652300967	
4.7979798	2.11111111	0.572314508	
4.98989899	2.11111111	0.486461234	
5.18181818	2.11111111	0.39562123	
5.37373737	2.11111111	0.300725699	
5.56565657	2.11111111	0.202747418	
5.75757576	2.11111111	0.102690767	
5.94949495	2.11111111	0.00158142959	
6.14141414	2.11111111	-0.0995441193	
0	2.3030303	0	
0.191919192	2.3030303	0.1102742	
0.383838384	2.3030303	0.219203321	
0.575757576	2.3030303	0.325458688	
0.767676768	2.3030303	0.427744242	
0.95959596	2.3030303	0.524812345	
1.15151515	2.3030303	0.615479	
1.34343434	2.3030303	0.698638292	
1.53535354	2.3030303	0.773275876	
1.72727273	2.3030303	0.838481356	
1.91919192	2.3030303	0.893459379	
2.11111111	2.3030303	0.937539348	
2.3030303	2.3030303	0.970183591	
2.49494949	2.3030303	0.990993929	
2.68686869	2.3030303	0.999716524	
2.87878788	2.3030303	0.996244982	
3.07070707	2.3030303	0.980621648	
3.26262626	2.3030303	0.953037089	
3.45454545	2.3030303	0.913827769	
3.64646465	2.3030303	0.863471949	
3.83838384	2.3030303	0.802583848	
4.03030303	2.3030303	0.731906155	
4.22222222	2.3030303	0.652300967	
4.41414141	2.3030303	0.564739276	
4.60606061	2.3030303	0.470289125	
4.7979798	2.3030303	0.370102578	
4.98989899	2.3030303	0.265401669	
5.18181818	2.3030303	0.157463498	
5.37373737	2.3030303	0.0476046519	
5.56565657	2.3030303	-0.0628348569	
5.75757576	2.3030303	-0.172507932	
5.94949495	2.3030303	-0.280076824	
6.14141414	2.3030303	-0.384229454	
0	2.49494949	0	
0.191919192	2.49494949	0.119421481	
0.383838384	2.49494949	0.237133717	
0.575757576	2.49494949	0.351451929	
0.767676768	2.49494949	0.460739914	
0.95959596	2.49494949	0.563433465	
1.15151515	2.49494949	0.65806276	
1.34343434	2.49494949	0.743273397	
1.53535354	2.49494949	0.817845783	
1.72727273	2.49494949	0.880712585	
1.91919192	2.49494949	0.930974009	
2.11111111	2.49494949	0.967910678	
2.3030303	2.49494949	0.990993929	
2.49494949	2.49494949	0.999893377	
2.68686869	2.49494949	0.994481648	
2.87878788	2.49494949	0.974836198	
3.07070707	2.49494949	0.941238206	
3.26262626	2.49494949	0.894168552	
3.45454545	2.49494949	0.834300928	
3.64646465	2.49494949	0.762492202	
3.83838384	2.49494949	0.679770152	
4.03030303	2.49494949	0.587318753	
4.22222222	2.49494949	0.486461234	
4.41414141	2.49494949	0.378641141	
4.60606061	2.49494949	0.265401669	
4.7979798	2.49494949	0.148363582	
4.98989899	2.49494949	0.0292020105	
5.18181818	2.49494949	-0.0903775205	
5.37373737	2.49494949	-0.208663505	
5.56565657	2.49494949	-0.32396295	
5.75757576	2.49494949	-0.43462561	
5.94949495	2.49494949	-0.539067602	
6.14141414	2.49494949	-0.63579408	
0	2.68686869	0	
0.191919192	2.68686869	0.128558635	
0.383838384	2.68686869	0.254983688	
0.575757576	2.68686869	0.377176985	
0.767676768	2.68686869	0.493110585	
0.95959596	2.68686869	0.600860433	
1.15151515	2.68686869	0.698638292	
1.34343434	2.68686869	0.784821423	
1.53535354	2.68686869	0.857979516	
1.72727273	2.68686869	0.916898425	
1.91919192	2.68686869	0.960600323	
2.11111111	2.68686869	0.988359923	
2.3030303	2.68686869	0.999716524	
2.49494949	2.68686869	0.994481648	
2.68686869	2.68686869	0.972742174	
2.87878788	2.68686869	0.934858896	
3.07070707	2.68686869	0.88146053	
3.26262626	2.68686869	0.813433285	
3.45454545	2.68686869	0.731906155	
3.64646465	2.68686869	0.638232177	
3.83838384	2.68686869	0.533965983	
4.03030303	2.68686869	0.420837993	
4.22222222	2.68686869	0.300725699	
4.41414141	2.68686869	0.175622507	
4.60606061	2.68686869	0.0476046519	
4.7979798	2.68686869	-0.0812032585	
4.98989899	2.68686869	-0.208663505	
5.18181818	2.68686869	-0.332660734	
5.37373737	2.68686869	-0.451137065	
5.56565657	2.68686869	-0.562126244	
5.75757576	2.68686869	-0.663786274	
5.94949495	2.68686869	-0.754429987	
6.14141414	2.68686869	-0.832553043	
0	2.87878788	0	
0.191919192	2.87878788	0.137684889	
0.383838384	2.87878788	0.272747179	
0.575757576	2.87878788	0.402614227	
0.767676768	2.87878788	0.524812345	
0.95959596	2.87878788	0.637013925	
1.15151515	2.87878788	0.73708177	
1.34343434	2.87878788	0.823109804	
1.53535354	2.87878788	0.893459379	
1.72727273	2.87878788	0.946790489	
1.91919192	2.87878788	0.982087291	
2.11111111	2.87878788	0.998677458	
2.3030303	2.87878788	0.996244982	
2.49494949	2.87878788	0.974836198	
2.68686869	2.87878788	0.934858896	
2.87878788	2.87878788	0.877074557	
3.07070707	2.87878788	0.802583848	
3.26262626	2.87878788	0.712805655	
3.45454545	2.87878788	0.609450059	
3.64646465	2.87878788	0.49448576	
3.83838384	2.87878788	0.370102578	
4.03030303	2.87878788	0.238669743	
4.22222222	2.87878788	0.102690767	
4.41414141	2.87878788	-0.0352442454	
4.60606061	2.87878788	-0.172507932	
4.7979798	2.87878788	-0.306485715	
4.98989899	2.87878788	-0.43462561	
5.18181818	2.87878788	-0.554486829	
5.37373737	2.87878788	-0.663786274	
5.56565657	2.87878788	-0.760442029	
5.75757576	2.87878788	-0.842613011	
5.94949495	2.87878788	-0.90873404	
6.14141414	2.87878788	-0.957545655	
0	3.07070707	0	
0.191919192	3.07070707	0.146799468	
0.383838384	3.07070707	0.290418166	
0.575757576	3.07070707	0.427744242	
0.767676768	3.07070707	0.555802189	
0.95959596	3.07070707	0.671817318	
1.15151515	3.07070707	0.773275876	
1.34343434	3.07070707	0.857979516	
1.53535354	3.07070707	0.924092924	
1.72727273	3.07070707	0.970183591	
1.91919192	3.07070707	0.995252851	
2.11111111	3.07070707	0.998757515	
2.3030303	3.07070707	0.980621648	
2.49494949	3.07070707	0.941238206	
2.68686869	3.07070707	0.88146053	
2.87878788	3.07070707	0.802583848	
3.07070707	3.07070707	0.706317218	
3.26262626	3.07070707	0.594746493	
3.45454545	3.07070707	0.470289125	
3.64646465	3.07070707	0.33564179	
3.83838384	3.07070707	0.193721951	
4.03030303	3.07070707	0.0476046519	
4.22222222	3.07070707	-0.0995441193	
4.41414141	3.07070707	-0.244536023	
4.60606061	3.07070707	-0.384229454	
4.7979798	3.07070707	-0.51559761	
4.98989899	3.07070707	-0.63579408	
5.18181818	3.07070707	-0.742214511	
5.37373737	3.07070707	-0.832553043	
5.56565657	3.07070707	-0.904852271	
5.75757576	3.07070707	-0.957545655	
5.94949495	3.07070707	-0.989491462	
6.14141414	3.07070707	-0.999997509	
0	3.26262626	0	
0.191919192	3.26262626	0.155901601	
0.383838384	3.26262626	0.307990656	
0.575757576	3.26262626	0.452547855	
0.767676768	3.26262626	0.586038079	
0.95959596	3.26262626	0.705196848	
1.15151515	3.26262626	0.807110156	
1.34343434	3.26262626	0.889285732	
1.53535354	3.26262626	0.949713986	
1.72727273	3.26262626	0.986917157	
1.91919192	3.26262626	0.999985448	
2.11111111	3.26262626	0.988599276	
2.3030303	3.26262626	0.953037089	
2.49494949	3.26262626	0.894168552	
2.68686869	3.26262626	0.813433285	
2.87878788	3.26262626	0.712805655	
3.07070707	3.26262626	0.594746493	
3.26262626	3.26262626	0.462142912	
3.45454545	3.26262626	0.318237711	
3.64646465	3.26262626	0.166550064	
3.83838384	3.26262626	0.010789465	
4.03030303	3.26262626	-0.145234988	
4.22222222	3.26262626	-0.297707746	
4.41414141	3.26262626	-0.442900115	
4.60606061	3.26262626	-0.577261441	
4.7979798	3.26262626	-0.697505945	
4.98989899	3.26262626	-0.800693066	
5.18181818	3.26262626	-0.884299384	
5.37373737	3.26262626	-0.946280321	
5.56565657	3.26262626	-0.985120145	
5.75757576	3.26262626	-0.999869034	
5.94949495	3.26262626	-0.990166307	
6.14141414	3.26262626	-0.956249243	
0	3.45454545	0	
0.191919192	3.45454545	0.164990514	
0.383838384	3.45454545	0.325458688	
0.575757576	3.45454545	0.47700614	
0.767676768	3.45454545	0.615479	
0.95959596	3.45454545	0.73708177	
1.15151515	3.45454545	0.838481356	
1.34343434	3.45454545	0.916898425	
1.53535354	3.45454545	0.970183591	
1.72727273	3.45454545	0.996876323	
1.91919192	3.45454545	0.996244982	
2.11111111	3.45454545	0.968306872	
2.3030303	3.45454545	0.913827769	
2.49494949	3.45454545	0.834300928	
2.68686869	3.45454545	0.731906155	
2.87878788	3.45454545	0.609450059	
3.07070707	3.45454545	0.470289125	
3.26262626	3.45454545	0.318237711	
3.45454545	3.45454545	0.157463498	
3.64646465	3.45454545	-0.00762673987	
3.83838384	3.45454545	-0.172507932	
4.03030303	3.45454545	-0.332660734	
4.22222222	3.45454545	-0.483695408	
4.41414141	3.45454545	-0.621472139	
4.60606061	3.45454545	-0.742214511	
4.7979798	3.45454545	-0.842613011	
4.98989899	3.45454545	-0.919915748	
5.18181818	3.45454545	-0.972003877	
5.37373737	3.45454545	-0.997449678	
5.56565657	3.45454545	-0.995555691	
5.75757576	3.45454545	-0.966373829	
5.94949495	3.45454545	-0.910703957	
6.14141414	3.45454545	-0.83007197	
0	3.64646465	0	
0.191919192	3.64646465	0.174065437	
0.383838384	3.64646465	0.342816338	
0.575757576	3.64646465	0.501100432	
0.767676768	3.64646465	0.644085014	
0.95959596	3.64646465	0.767404507	
1.15151515	3.64646465	0.867293739	
1.34343434	3.64646465	0.940702912	
1.53535354	3.64646465	0.985390709	
1.72727273	3.64646465	0.999992729	
1.91919192	3.64646465	0.984063147	
2.11111111	3.64646465	0.938088322	
2.3030303	3.64646465	0.863471949	
2.49494949	3.64646465	0.762492202	
2.68686869	3.64646465	0.638232177	
2.87878788	3.64646465	0.49448576	
3.07070707	3.64646465	0.33564179	
3.26262626	3.64646465	0.166550064	
3.45454545	3.64646465	-0.00762673987	
3.64646465	3.64646465	-0.181570685	
3.83838384	3.64646465	-0.349970946	
4.03030303	3.64646465	-0.507685955	
4.22222222	3.64646465	-0.649900386	
4.41414141	3.64646465	-0.772272173	
4.60606061	3.64646465	-0.871065081	
4.7979798	3.64646465	-0.943262783	
4.98989899	3.64646465	-0.986660952	
5.18181818	3.64646465	-0.999934561	
5.37373737	3.64646465	-0.982678345	
5.56565657	3.64646465	-0.935419165	
5.75757576	3.64646465	-0.859599932	
5.94949495	3.64646465	-0.757535545	
6.14141414	3.64646465	-0.632342215	
0	3.83838384	0	
0.191919192	3.83838384	0.183125601	
0.383838384	3.83838384	0.36005772	
0.575757576	3.83838384	0.524812345	
0.767676768	3.83838384	0.671817318	
0.95959596	3.83838384	0.796100791	
1.15151515	3.83838384	0.893459379	
1.34343434	3.83838384	0.960600323	
1.53535354	3.83838384	0.995252851	
1.72727273	3.83838384	0.996244982	
1.91919192	3.83838384	0.963543162	
2.11111111	3.83838384	0.898253396	
2.3030303	3.83838384	0.802583848	
2.49494949	3.83838384	0.679770152	
2.68686869	3.83838384	0.533965983	
2.87878788	3.83838384	0.370102578	
3.07070707	3.83838384	0.193721951	
3.26262626	3.83838384	0.010789465	
3.45454545	3.83838384	-0.172507932	
3.64646465	3.83838384	-0.349970946	
3.83838384	3.83838384	-0.51559761	
4.03030303	3.83838384	-0.663786274	
4.22222222	3.83838384	-0.789525055	
4.41414141	3.83838384	-0.888561349	
4.60606061	3.83838384	-0.957545655	
4.7979798	3.83838384	-0.994144856	
4.98989899	3.83838384	-0.997121135	
5.18181818	3.83838384	-0.966373829	
5.37373737	3.83838384	-0.902942843	
5.56565657	3.83838384	-0.808973471	
5.75757576	3.83838384	-0.687643849	
5.94949495	3.83838384	-0.543057459	
6.14141414	3.83838384	-0.380104349	
0	4.03030303	0	
0.191919192	4.03030303	0.192170238	
0.383838384	4.03030303	0.377176985	
0.575757576	4.03030303	0.548123786	
0.767676768	4.03030303	0.698638292	
0.95959596	4.03030303	0.823109804	
1.15151515	4.03030303	0.916898425	
1.34343434	4.03030303	0.976508017	
1.53535354	4.03030303	0.999716524	
1.72727273	4.03030303	0.985658808	
1.91919192	4.03030303	0.934858896	
2.11111111	4.03030303	0.849210445	
2.3030303	4.03030303	0.731906155	
2.49494949	4.03030303	0.587318753	
2.68686869	4.03030303	0.420837993	
2.87878788	4.03030303	0.238669743	
3.07070707	4.03030303	0.0476046519	
3.26262626	4.03030303	-0.145234988	
3.45454545	4.03030303	-0.332660734	
3.64646465	4.03030303	-0.507685955	
3.83838384	4.03030303	-0.663786274	
4.03030303	4.03030303	-0.795142771	
4.22222222	4.03030303	-0.896858899	
4.41414141	4.03030303	-0.965143005	
4.60606061	4.03030303	-0.997449678	
4.7979798	4.03030303	-0.99257463	
4.98989899	4.03030303	-0.950699585	
5.18181818	4.03030303	-0.873385511	
5.37373737	4.03030303	-0.76351443	
5.56565657	4.03030303	-0.625181981	
5.75757576	4.03030303	-0.463544755	
5.94949495	4.03030303	-0.284628068	
6.14141414	4.03030303	-0.0951013607	
0	4.22222222	0	
0.191919192	4.22222222	0.20119858	
0.383838384	4.22222222	0.394168328	
0.575757576	4.22222222	0.571016966	
0.767676768	4.22222222	0.724511552	
0.95959596	4.22222222	0.848374302	
1.15151515	4.22222222	0.937539348	
1.34343434	4.22222222	0.988359923	
1.53535354	4.22222222	0.998757515	
1.72727273	4.22222222	0.968306872	
1.91919192	4.22222222	0.898253396	
2.11111111	4.22222222	0.791462209	
2.3030303	4.22222222	0.652300967	
2.49494949	4.22222222	0.486461234	
2.68686869	4.22222222	0.300725699	
2.87878788	4.22222222	0.102690767	
3.07070707	4.22222222	-0.0995441193	
3.26262626	4.22222222	-0.297707746	
3.45454545	4.22222222	-0.483695408	
3.64646465	4.22222222	-0.649900386	
3.83838384	4.22222222	-0.789525055	
4.03030303	4.22222222	-0.896858899	
4.22222222	4.22222222	-0.967512063	
4.41414141	4.22222222	-0.998594902	
4.60606061	4.22222222	-0.988836157	
