4.968	-0.967508988
4.972	-0.966489904
4.976	-0.965455357
4.98	-0.964405362
4.984	-0.963339936
4.988	-0.962259097
4.992	-0.961162863
4.996	-0.960051249
5	-0.958924275
5.004	-0.957781958
5.008	-0.956624316
5.012	-0.955451368
5.016	-0.954263134
5.02	-0.953059631
5.024	-0.951840879
5.028	-0.950606897
5.032	-0.949357706
5.036	-0.948093326
5.04	-0.946813776
5.044	-0.945519076
5.048	-0.944209249
5.052	-0.942884314
5.056	-0.941544293
5.06	-0.940189208
5.064	-0.938819079
5.068	-0.937433929
5.072	-0.936033781
5.076	-0.934618655
5.08	-0.933188576
5.084	-0.931743566
5.088	-0.930283649
5.092	-0.928808846
5.096	-0.927319183
5.1	-0.925814682
5.104	-0.924295369
5.108	-0.922761267
5.112	-0.9212124
5.116	-0.919648795
5.12	-0.918070475
5.124	-0.916477466
5.128	-0.914869793
5.132	-0.913247482
5.136	-0.911610559
5.14	-0.909959051
5.144	-0.908292983
5.148	-0.906612383
5.152	-0.904917277
5.156	-0.903207692
5.16	-0.901483656
5.164	-0.899745196
5.168	-0.89799234
5.172	-0.896225117
5.176	-0.894443554
5.18	-0.892647679
5.184	-0.890837523
5.188	-0.889013113
5.192	-0.887174479
5.196	-0.88532165
5.2	-0.883454656
5.204	-0.881573526
5.208	-0.879678292
5.212	-0.877768983
5.216	-0.875845629
5.22	-0.873908262
5.224	-0.871956912
5.228	-0.869991611
5.232	-0.868012391
5.236	-0.866019282
5.24	-0.864012316
5.244	-0.861991527
5.248	-0.859956946
5.252	-0.857908605
5.256	-0.855846538
5.26	-0.853770778
5.264	-0.851681357
5.268	-0.849578309
5.272	-0.847461668
5.276	-0.845331468
5.28	-0.843187742
5.284	-0.841030525
5.288	-0.838859852
5.292	-0.836675757
5.296	-0.834478276
5.3	-0.832267442
5.304	-0.830043293
5.308	-0.827805862
5.312	-0.825555187
5.316	-0.823291303
5.32	-0.821014247
5.324	-0.818724054
5.328	-0.816420761
5.332	-0.814104406
5.336	-0.811775026
5.34	-0.809432656
5.344	-0.807077336
5.348	-0.804709103
5.352	-0.802327995
5.356	-0.799934049
5.36	-0.797527304
5.364	-0.795107799
5.368	-0.792675572
5.372	-0.790230662
5.376	-0.787773109
5.38	-0.785302951
5.384	-0.782820229
5.388	-0.780324981
5.392	-0.777817248
5.396	-0.77529707
5.4	-0.772764488
5.404	-0.770219541
5.408	-0.76766227
5.412	-0.765092717
5.416	-0.762510923
5.42	-0.759916929
5.424	-0.757310775
5.428	-0.754692505
5.432	-0.75206216
5.436	-0.749419782
5.44	-0.746765413
5.444	-0.744099096
5.448	-0.741420873
5.452	-0.738730788
5.456	-0.736028883
5.46	-0.733315201
5.464	-0.730589786
5.468	-0.727852682
5.472	-0.725103933
5.476	-0.722343582
5.48	-0.719571673
5.484	-0.716788251
5.488	-0.71399336
5.492	-0.711187046
5.496	-0.708369353
