 x  	 F(x)  
0.594	0.581159
0.595	0.582283
0.596	0.583417
0.597	0.584561
0.598	0.585714
0.599	0.586877
0.6	0.588049
0.601	0.589231
0.602	0.590421
0.603	0.591619
0.604	0.592826
0.605	0.594041
0.606	0.595264
0.607	0.596494
0.608	0.597732
0.609	0.598976
0.61	0.600228
0.611	0.601485
0.612	0.602749
0.613	0.604019
0.614	0.605295
0.615	0.606576
0.616	0.607862
0.617	0.609152
0.618	0.610448
0.619	0.611747
0.62	0.61305
0.621	0.614356
0.622	0.615666
0.623	0.616979
0.624	0.618294
0.625	0.619611
0.626	0.62093
0.627	0.622251
0.628	0.623573
0.629	0.624896
0.63	0.62622
0.631	0.627543
0.632	0.628867
0.633	0.630191
0.634	0.631513
0.635	0.632835
0.636	0.634156
0.637	0.635474
0.638	0.636791
0.639	0.638105
0.64	0.639417
0.641	0.640726
0.642	0.642032
0.643	0.643334
0.644	0.644632
0.645	0.645926
0.646	0.647216
0.647	0.648501
0.648	0.64978
0.649	0.651055
0.65	0.652324
0.651	0.653587
0.652	0.654844
0.653	0.656094
0.654	0.657337
0.655	0.658574
0.656	0.659804
0.657	0.661025
0.658	0.66224
0.659	0.663446
0.66	0.664644
0.661	0.665833
0.662	0.667014
0.663	0.668186
0.664	0.669349
0.665	0.670503
0.666	0.671647
0.667	0.672781
0.668	0.673906
0.669	0.67502
0.67	0.676124
0.671	0.677218
0.672	0.678301
0.673	0.679374
0.674	0.680435
0.675	0.681486
0.676	0.682525
0.677	0.683553
0.678	0.68457
0.679	0.685575
0.68	0.686568
0.681	0.68755
0.682	0.68852
0.683	0.689477
0.684	0.690423
0.685	0.691357
0.686	0.692278
0.687	0.693188
0.688	0.694085
0.689	0.694969
0.69	0.695841
0.691	0.696701
0.692	0.697548
0.693	0.698383
0.694	0.699206
0.695	0.700015
0.696	0.700812
0.697	0.701597
0.698	0.702369
0.699	0.703129
0.7	0.703876
0.701	0.70461
0.702	0.705332
0.703	0.706042
0.704	0.706739
0.705	0.707424
0.706	0.708096
0.707	0.708756
